bvets vehicle performance table 1.00,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,Field-Ctrl,35%Field
#,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50694.51437,68645.70534,101439.2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41869.37138,55909.38081,82886.3012,111267.2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,35651.62356,46683.09035,64333.40169,92614.03235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30938.1978,39211.77887,52700.22638,73960.83963,103444.9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,27528.48231,34448.2065,44476.79192,60271.83107,86697.16416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23416.75493,29584.34093,37707.50754,50393.6601,69949.41561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,21110.18105,25623.03815,31840.7606,41668.78496,54104.22986,78473.70434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18903.89023,22313.61079,27829.33658,35100.06164,44978.2326,62728.81179,88502.28975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17098.74435,20207.60811,24118.75921,30186.04946,38961.07121,51496.80932,72155.71404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14992.74166,17901.03169,21611.60905,25923.89241,32943.90981,43423.78931,58817.68098,82284.5673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13588.73818,16296.45701,19204.74703,22915.3244,28531.33832,36403.77191,48588.50915,65536.84412,94218.59688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12585.87964,14792.17046,17299.31555,20709.03865,25121.61775,31188.90546,39562.77974,54104.22986,74863.42779,101639.7618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,11181.87616,13488.45258,15644.59934,18603.03343,22012.75145,27829.33658,34047.05903,45680.23434,62327.68968,84591.15894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10479.87442,12084.45164,13989.88312,16497.02821,19605.88943,23767.75834,29734.75538,37857.92199,50895.10079,67542.55613,90207.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9477.015881,10881.01936,12987.02458,15093.02726,17199.02995,21411.03785,25422.47709,31840.7606,41367.93069,54906.52481,77169.99407,110815.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,9276.44468,10078.73202,11633.16263,13287.88138,15795.029,19004.17583,22815.03879,27829.33658,35651.62356,47485.35993,64132.84064,91510.88313,0,89605.43897,0,0,0,0,0,0,0,0,0,0,0,0
16,8474.157339,9577.301481,10680.44816,12184.73724,14190.45432,16998.45875,19906.75131,24519.90161,30637.34354,38559.92373,50945.24739,72205.83528,100837.4668,78624.14415,0,0,0,0,0,0,0,0,0,0,0,0
17,7872.443736,8724.872609,9777.875219,11382.44736,12987.02458,15193.31286,18001.31729,21711.89465,26174.62544,33144.49623,43373.6427,58466.68011,84190.01147,70350.56309,86095.43027,0,0,0,0,0,0,0,0,0,0,0
18,6969.870795,7972.729337,9477.015881,10078.73202,12134.59317,13588.73818,16296.45701,19455.4623,23517.04053,29634.48753,37155.92025,49791.95157,67542.55613,63932.25422,76668.57875,0,0,0,0,0,0,0,0,0,0,0
19,6568.725857,7521.442866,8173.300538,9577.301481,11282.16176,12786.45084,14491.31112,17098.74435,21009.89291,25723.33136,32041.34702,40565.63574,55909.38081,57614.23856,68645.70534,84190.01147,0,0,0,0,0,0,0,0,0,0
20,6568.725857,6969.870795,7571.584398,8775.016677,10179.01762,11783.5923,13588.73818,15444.02813,18101.60289,22263.46672,27829.33658,34849.35398,45279.08687,51496.80932,62628.54395,74863.42779,93516.59514,0,0,0,0,0,0,0,0,0
21,5866.724117,6669.011457,7571.584398,8373.871739,9075.873479,10379.59136,12184.73724,14090.16872,16998.45875,19405.32077,24319.33041,29835.04859,38058.48305,47786.23956,55809.0876,67943.7036,83688.57078,0,0,0,0,0,0,0,0,0
22,5565.867315,6117.439386,7020.012327,7671.869999,8975.587878,9777.875219,11282.16176,12987.02458,15093.02726,17499.88929,21210.46665,26274.89328,33345.05729,43072.78844,51597.10253,61525.39473,74061.13284,92714.30019,0,0,0,0,0,0,0,0
23,5064.436776,5766.438516,6468.440256,7270.727597,8173.300538,9376.73028,10279.30322,11583.0211,13789.31192,15995.60021,19004.17583,22965.46846,28230.48405,39963.92721,46181.64966,54505.37733,65336.2577,80780.29598,0,0,0,0,0,0,0,0
24,4863.865575,5465.581715,6368.154656,7070.156396,7671.869999,8273.586138,9176.159079,10680.44816,12385.30844,14792.17046,17299.31555,20408.17931,25221.90335,36754.77278,42571.37312,49892.21942,59268.97506,72356.2751,88853.29062,0,0,0,0,0,0,0
25,4763.579975,5064.436776,5565.867315,6267.869055,7220.583528,8073.014937,8574.44294,10179.01762,11482.7355,13187.59578,15393.88407,18001.31729,22213.32519,34147.35224,39562.77974,45880.7954,54605.67054,64233.10848,80178.56208,0,0,0,0,0,0,0
26,4462.723173,4663.294374,5565.867315,5916.868185,6769.297058,7471.298798,8273.586138,8875.302278,10680.44816,11984.16604,14040.02465,16296.45701,19104.46143,31640.19954,36353.6253,41969.63922,48989.65662,58015.38603,71353.41909,85493.72174,0,0,0,0,92413.44593,0
27,4161.863835,4563.008774,4863.865575,5465.581715,6468.440256,6919.726727,7972.729337,8373.871739,9978.44642,10680.44816,12385.30844,14591.59673,17249.17402,29433.90111,33445.3505,38459.63052,45178.79366,53502.52133,62979.54482,77721.55599,93817.44941,0,0,0,85493.72174,0
28,3861.007034,4161.863835,4863.865575,5164.722377,6167.583455,6568.725857,7170.441996,7872.443736,8674.72854,9978.44642,11282.16176,13388.16698,15694.7434,27528.48231,31239.05207,35751.91677,41067.07643,48538.36254,57012.53003,69147.12066,83889.1572,0,0,0,79877.70782,0
29,3760.721433,4111.722303,4462.723173,4863.865575,5616.008847,6067.297854,6769.297058,7671.869999,8574.44294,9176.159079,10279.30322,12184.73724,14491.31112,25723.33136,29032.779,33044.20302,37857.92199,44476.79192,52198.81106,61023.95405,75715.84398,91811.7374,0,0,74361.98711,0
30,3610.291764,3810.862965,4262.149436,4563.008774,5064.436776,5565.867315,6067.297854,6769.297058,7772.155599,8674.72854,9577.301481,11181.87616,12585.87964,24219.04481,27227.62805,30837.90459,35150.20824,40365.07469,47485.35993,56310.52829,67843.41039,81181.41809,0,0,69648.56135,0
31,3459.864632,3660.435833,3911.151102,4161.863835,4512.864705,5265.007977,5666.152916,6669.011457,7371.013197,8273.586138,8825.158209,10229.16169,11984.16604,22815.03879,25422.47709,28731.89937,32342.20128,37557.06773,43574.22912,50995.36863,59720.24378,74261.6939,89505.17112,0,65637.11196,0
32,3259.290894,3359.576495,3861.007034,4161.863835,4437.65748,5064.436776,5465.581715,6067.297854,6769.297058,7571.584398,8273.586138,9878.160819,10780.73376,21411.03785,23717.61427,26926.77378,30236.19606,34648.76756,39763.36616,46582.79714,55508.23334,66389.26031,81482.29772,0,62227.39647,0
33,3159.005294,3359.576495,3560.150232,3961.292634,4362.437573,4863.865575,5214.866445,5866.724117,6067.297854,6769.297058,7772.155599,8674.72854,9677.589618,20207.60811,22514.18199,25121.61775,28130.19084,32241.90807,36955.3592,42872.22738,49992.51263,59820.53699,72757.42257,90307.44071,58115.67924,0
34,2958.434093,3159.005294,3459.864632,3660.435833,4061.578235,4262.149436,4663.294374,5365.296114,5967.009717,6769.297058,7070.156396,8373.871739,9276.44468,19004.17583,21009.89291,23416.75493,26425.3331,29835.04859,34147.35224,39562.77974,45981.08861,53753.22899,63932.25422,79376.2925,55809.0876,0
35,2757.862892,2958.434093,3159.005294,3459.864632,3760.721433,4262.149436,4563.008774,5164.722377,5565.867315,6468.440256,6869.582658,7571.584398,8574.44294,18001.31729,19806.46571,22213.32519,24820.76095,27929.62979,31640.19954,36153.06425,41468.2239,49190.24304,58516.82672,69949.41561,52599.95853,0
36,2657.5767,2757.862892,2958.434093,3309.434963,3560.147696,3961.292634,4161.863835,4613.150306,5164.722377,5967.009717,6368.154656,7320.869129,8073.014937,17098.74435,18703.31903,20809.32171,23216.18373,26124.47883,29333.63327,33545.64371,38559.92373,45178.79366,53301.96027,63029.69142,50092.80584,0
37,2557.290506,2657.577291,2858.148492,3159.005294,3359.576495,3710.577365,4161.863835,4663.294374,4914.009644,5666.152916,5967.009717,6568.725857,7671.869999,16196.17141,17800.74609,19706.17757,21812.18025,24319.33041,27327.89589,31138.75886,35751.91677,41367.93069,48387.94809,56711.67576,48187.36167,0
38,2457.004314,2557.289154,2808.004424,3058.719693,3159.005294,3560.150232,3961.292634,4161.863835,4462.723173,5265.007977,5465.581715,6267.869055,6919.726727,15393.88407,16898.17315,18502.74783,20608.75051,22865.18286,25322.15852,28832.19258,32943.90981,37908.0686,43774.79018,51797.66358,46081.35645,0
39,2356.71846,2557.289154,2757.862892,2958.434093,3038.662066,3359.576495,3660.435833,4161.863835,4563.008774,4863.865575,5114.580845,5766.438516,6769.297058,14691.88486,16095.88581,17600.17489,19505.60637,21611.60905,24219.04481,27027.04163,30837.90459,35250.50145,40465.3679,46983.94461,43574.22912,0
40,2256.432606,2356.71846,2657.577291,2757.862892,2918.318838,3159.005294,3459.864632,3961.292634,4262.149436,4362.437573,5014.295244,5265.007977,6368.154656,13989.88312,15293.59847,16697.60195,18402.46223,20307.89371,22714.75319,25422.47709,28531.33832,32743.34876,37657.36094,43674.49697,41869.37138,0
41,2156.146752,2256.432606,2457.004314,2657.577291,2797.97561,3058.719693,3359.576495,3660.435833,3760.721433,4262.149436,4563.008774,5064.436776,6067.297854,13388.16698,14491.31112,15795.029,17449.74522,19204.74703,21411.03785,23817.89987,26726.18736,30135.90285,34347.91329,40064.22042,40365.07469,0
42,2055.860898,2156.146752,2356.71846,2557.289154,2677.632382,2958.434093,3058.719693,3459.864632,3660.435833,4161.863835,4312.293504,4763.579975,5666.152916,12786.45084,13889.59752,15093.02726,16597.31634,18201.88849,20107.32251,22413.89639,25121.61775,28330.77726,32041.34702,36955.3592,38660.21694,0
43,1955.575044,2106.003698,2256.432606,2356.71846,2557.289154,2757.862892,3058.719693,3209.149362,3560.150232,3911.151102,4061.578235,4663.294374,5365.296114,12184.73724,13187.59578,14391.02552,15694.7434,17299.31555,18803.60717,21110.18105,23416.75493,26425.3331,29634.48753,34047.05903,37356.50667,0
44,1905.43199,2055.860898,2156.146752,2256.432606,2473.717672,2757.862892,2858.148492,3159.005294,3409.720563,3760.721433,3961.292634,4262.149436,4563.008774,11683.3067,12485.59404,13689.02378,14992.74166,16296.45701,17800.74609,19906.75131,22113.03959,24820.76095,27729.04337,31740.49275,35852.20998,0
45,1855.288936,1955.575044,2055.860898,2256.432606,2390.146191,2457.004314,2757.862892,2958.434093,3159.005294,3560.150232,3861.007034,4161.863835,4613.150306,11181.87616,12084.45164,13087.31018,14290.73992,15494.16967,16998.45875,18703.31903,20709.03865,23216.18373,26124.47883,29534.19432,34247.62008,0
46,1755.003082,1855.288936,1955.575044,2156.146752,2306.574709,2457.004314,2657.577291,2757.862892,3108.863762,3259.290894,3560.150232,3861.007034,4663.294374,10680.44816,11583.01856,12485.59404,13588.73818,14792.17046,16196.17141,17800.74609,19656.0335,21912.46585,24419.61601,27428.1891,32793.49536,0
47,1755.003082,1855.288936,1955.575044,2055.860898,2223.003227,2356.71846,2557.289154,2707.718823,2858.148492,3159.005294,3359.576495,3760.721433,4161.863835,10279.30322,11081.59056,11984.16604,12987.02458,14090.16872,15569.3845,16898.17315,18552.88936,20508.46491,22915.3244,25673.18475,32041.34702,0
48,1654.717228,1755.003082,1855.288936,1955.575044,2139.431746,2256.432606,2356.71846,2607.433223,2757.862892,3058.719693,3159.005294,3459.864632,3710.577365,9878.1456,10580.16256,11482.7355,12385.30844,13488.45258,14942.5976,15995.60021,17600.17489,19405.32077,21611.60905,24168.90074,30737.63675,0
49,1654.717228,1704.860282,1755.003082,1855.288936,2055.860264,2156.146752,2256.432606,2457.004314,2657.577291,2858.148492,3159.005294,3459.864632,3861.007034,9477.015881,10179.01762,10981.30496,11883.8779,12886.73644,14315.81069,15193.31286,16697.60195,18402.46223,20408.17931,22614.46759,29835.04859,0
50,0,1654.717228,1755.003082,1855.288936,1972.288782,2055.860898,2156.146752,2356.71846,2557.289154,2657.577291,2858.148492,3259.290894,3459.864632,9176.159079,9878.158283,10479.87442,11382.44736,12285.02284,13689.02378,14491.31112,15895.3146,17349.45962,19154.6055,21310.75225,28731.89937,0
51,0,1554.431373,1654.717228,1755.003082,1888.717301,1955.575044,2106.003698,2256.432606,2356.71846,2557.289154,2757.862892,3008.578161,3359.576495,8875.302278,9477.015881,10078.73202,10881.01936,11783.5923,13062.23688,13789.31192,15093.02726,16497.02821,18101.60289,20057.17844,27929.62979,0
52,0,0,1554.431373,1704.860282,1805.145818,1955.575044,2055.860898,2156.146752,2356.71846,2557.289154,2657.577291,2958.434093,3409.720563,8574.44294,9075.873479,9777.875219,10379.59136,11282.16176,12435.44997,13187.59578,14391.02552,15694.7434,17199.02995,19004.17583,26625.89415,0
53,0,0,1554.431373,1654.717228,1721.574337,1855.28919,1955.575044,2055.860898,2256.432606,2356.71846,2557.289154,2757.862892,2958.434093,8273.586138,8775.016677,9376.73028,10078.73202,10881.01936,11808.66307,12585.87964,13689.02378,14992.74166,16396.74261,17901.03169,26224.77204,90056.73305
54,0,0,0,1554.431373,1638.002856,1755.003082,1855.288936,1955.575044,2055.860898,2306.575406,2457.004314,2657.577291,3108.863762,7972.729337,8474.157339,9075.873479,9677.589618,10379.59136,11181.87616,12084.45164,13087.31018,14290.73992,15494.16967,16998.45875,25272.04742,79376.2925
55,0,0,0,1454.145519,1554.431373,1755.003082,1855.288936,1955.575044,2055.860898,2206.289552,2356.71846,2457.004314,2707.718823,7671.869999,8173.300538,8775.015662,9276.447216,9978.44642,10730.58969,11583.0211,12485.59404,13588.73818,14792.17046,16196.17141,24519.90161,70952.27162
56,0,0,0,1353.859665,0,1654.717228,1755.003082,1855.288936,1955.575044,2156.146752,2256.432606,2457.004314,2657.577291,7421.155997,7872.443736,8474.157846,8975.587878,9577.301481,10279.30322,11081.59056,11984.16604,12987.02458,14090.16872,15393.88407,23817.89987,64233.10848
57,0,0,0,0,0,1554.431373,1704.860282,1755.003082,1855.288936,2055.860898,2156.146752,2306.575406,2958.434093,7170.441996,7571.586935,8173.30003,8674.72854,9243.015301,9828.016751,10580.16256,11482.7355,12385.30844,13488.45258,14591.59673,22915.3244,57864.97158
58,0,0,0,0,0,1554.431373,1654.717228,1755.003082,1855.288936,1955.575551,2156.146752,2256.432606,2858.148492,6969.870795,7371.013197,7872.442214,8373.869202,8908.729119,0,10179.01762,10981.30496,11883.8779,12886.73644,13889.59752,22313.61079,52900.8128
59,0,0,0,0,0,0,1554.431373,1654.717228,1755.003082,1855.288936,1955.575044,2055.860898,2557.289154,6769.297058,7070.153859,7571.584398,8073.012401,8574.44294,0,9878.158283,10479.87442,11382.44736,12285.02284,13287.88138,21411.03785,47485.35993
60,0,0,0,0,0,0,0,1554.431373,1755.003082,1855.288936,1955.575044,2055.860898,2156.146752,6568.72332,6869.582658,7270.730133,7772.155599,8273.586138,0,9477.015881,10078.73202,10881.01936,11783.5923,12686.16524,21210.46665,44175.93765
61,0,0,0,0,0,0,0,1554.431373,1654.717228,1755.003082,1855.288936,1955.575044,2557.289154,0,6669.011457,7070.156396,7471.298798,7972.729337,0,9075.873479,9777.875219,10379.59136,11282.16176,12184.73724,20508.46491,40365.07469
62,0,0,0,0,0,0,0,0,1554.431373,1654.717228,1755.003082,1855.288936,1955.575044,0,6468.440256,6869.582658,0,7772.155599,0,8775.016677,9376.73028,9978.44642,10780.73376,11683.30416,20007.03691,37356.50667
63,0,0,0,0,0,0,0,0,0,1654.717228,1755.003082,1855.288936,2055.860898,0,6267.869055,6669.011457,0,7471.298798,0,8474.159876,8975.587878,9677.589618,10379.59136,11181.87616,19204.74703,34448.2065
64,0,0,0,0,0,0,0,0,0,1554.431373,1654.717228,1755.003082,2156.146752,0,0,6468.440256,0,7237.298218,0,8173.303074,8674.72854,9276.44468,9978.44642,10680.44816,18803.60463,31840.7606
65,0,0,0,0,0,0,0,0,0,1454.145519,1654.717228,1704.860282,2055.860898,0,0,0,0,7003.297637,0,7872.443736,8373.871739,8875.299741,9577.301481,10279.30322,18352.31816,29734.75538
66,0,0,0,0,0,0,0,0,0,0,1554.431373,1654.717228,1955.575044,0,0,0,0,6769.297058,0,7671.872535,8073.014937,8574.44294,9176.159079,9878.160819,18001.31729,27628.77552
67,0,0,0,0,0,0,0,0,0,0,1454.145519,1554.431373,1905.43199,0,0,0,0,6568.725857,0,7371.013197,7772.158136,8273.586138,8875.299741,9477.015881,17600.17489,26024.18562
68,0,0,0,0,0,0,0,0,0,0,0,1454.145519,1755.003082,0,0,0,0,6368.154656,0,7070.153859,7571.584398,8022.870869,8574.44294,9176.159079,16597.31634,24419.61601
69,0,0,0,0,0,0,0,0,0,0,0,1353.859665,1755.003082,0,0,0,0,0,0,6869.582658,7270.730133,7772.155599,8273.586138,8875.302278,16396.74261,22815.03879
70,0,0,0,0,0,0,0,0,0,0,0,0,1755.003082,0,0,0,0,0,0,6669.011457,7070.156396,7521.43272,7972.729337,8524.301408,15795.029,21611.60905
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6468.440256,6869.582658,7270.727597,7772.155599,8173.300538,15544.31373,20307.89371
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6267.869055,6669.011457,7070.156396,7471.298798,7922.585268,14992.74166,19204.74703
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6468.440256,6869.582658,7170.441996,7671.869999,14892.45606,18101.60289
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6669.008921,6969.870795,7371.013197,14691.88486,17199.02995
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6769.297058,7170.441996,14190.45432,16296.45701
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6568.725857,6969.870795,13889.59752,15494.16967
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6368.154656,6769.299594,13388.16698,14792.17046
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13287.88138,13989.88312
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12886.73898,13388.16698
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12184.73724,12786.45084
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12084.45164,12285.02284
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12084.45164,11783.5923
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11382.44736,11282.16176
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11282.16176,10780.73376
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10881.01936,10379.59136
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10981.30496,9978.44642
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10379.59136,9477.015881
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10078.73202,9176.159079
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9978.44642,8875.302278
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9978.44642,8574.44294
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8273.586138
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7972.729337
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7671.872535
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7471.298798
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7170.444533
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6969.870795
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6769.297058
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6568.725857
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6368.154656
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6167.583455
