BveTs Vehicle Performance Table 1.00,,,,,
#,cZero,,,,
0,35,35,35,35,35
1,35,35,35,35,35
2,35,35,35,35,35
3,35,35,35,35,35
4,35,35,35,35,35
5,35,35,35,35,35
6,35,35,35,35,35
7,35,35,35,35,35
8,35,35,35,35,35
9,35,35,35,35,35
10,35,35,35,35,35
11,34.4,35,35,35,35
12,33.8,35,35,35,35
13,33.2,35,35,35,35
14,32.6,35,35,35,35
15,32,35,35,35,35
16,31.4,35,35,35,35
17,30.8,35,35,35,35
18,30.2,35,35,35,35
19,29.6,35,35,35,35
20,29,35,35,35,35
21,28.4,35,35,35,35
22,27.8,35,35,35,35
23,27.2,35,35,35,35
24,26.6,35,35,35,35
25,26,35,35,35,35
26,25.4,35,35,35,35
27,24.8,35,35,35,35
28,24.2,35,35,35,35
29,23.6,35,35,35,35
30,23,35,35,35,35
31,22.4,35,35,35,35
32,21.8,35,35,35,35
33,21.2,35,35,35,35
34,20.6,35,35,35,35
35,20,34.78571429,35,35,35
36,20,34.57142857,35,35,35
37,20,34.35714286,35,35,35
38,20,34.14285714,35,35,35
39,20,33.92857143,35,35,35
40,20,33.71428571,35,35,35
41,20,33.5,35,35,35
42,20,33.28571429,35,35,35
43,20,33.07142857,34.78571429,35,35
44,20,32.85714286,34.57142857,35,35
45,20,32.64285714,34.35714286,35,35
46,20,32.42857143,34.14285714,35,35
47,20,32.21428571,33.92857143,35,35
48,20,32,33.71428571,35,35
49,20,31.78571429,33.5,35,35
50,20,31.57142857,33.28571429,35,35
51,20,31.35714286,33.07142857,35,35
52,20,31.14285714,32.85714286,35,35
53,20,30.92857143,32.64285714,35,35
54,20,30.71428571,32.42857143,35,35
55,20,30.5,32.21428571,35,35
56,20,30.28571429,32,35,35
57,20,30.07142857,31.78571429,35,35
58,20,29.85714286,31.57142857,35,35
59,20,29.64285714,31.35714286,34.75806452,35
60,20,29.42857143,31.14285714,34.51612903,35
61,20,29.21428571,30.92857143,34.27419355,35
62,20,29,30.71428571,34.03225806,35
63,20,28.78571429,30.5,33.79032258,35
64,20,28.57142857,30.28571429,33.5483871,35
65,20,28.35714286,30.07142857,33.30645161,35
66,20,28.14285714,29.85714286,33.06451613,34.75
67,20,27.92857143,29.64285714,32.82258065,34.5
68,20,27.71428571,29.42857143,32.58064516,34.25
69,20,27.5,29.21428571,32.33870968,34
70,20,27.28571429,29,32.09677419,33.75
71,20,27.07142857,28.78571429,31.85483871,33.5
72,20,26.85714286,28.57142857,31.61290323,33.25
73,20,26.64285714,28.35714286,31.37096774,33
74,20,26.42857143,28.14285714,31.12903226,32.75
75,20,26.21428571,27.92857143,30.88709677,32.5
76,20,26,27.71428571,30.64516129,32.25
77,20,25.78571429,27.5,30.40322581,32
78,20,25.57142857,27.28571429,30.16129032,31.75
79,20,25.35714286,27.07142857,29.91935484,31.5
80,20,25.14285714,26.85714286,29.67741935,31.25
81,20,24.92857143,26.64285714,29.43548387,31
82,20,24.71428571,26.42857143,29.19354839,30.75
83,20,24.5,26.21428571,28.9516129,30.5
84,20,24.28571429,26,28.70967742,30.25
85,20,24.07142857,25.78571429,28.46774194,30
86,20,23.85714286,25.57142857,28.22580645,29.75
87,20,23.64285714,25.35714286,27.98387097,29.5
88,20,23.42857143,25.14285714,27.74193548,29.25
89,20,23.21428571,24.92857143,27.5,29
90,20,23,24.71428571,27.25806452,28.75
91,20,22.78571429,24.5,27.01612903,28.5
92,20,22.57142857,24.28571429,26.77419355,28.25
93,20,22.35714286,24.07142857,26.53225806,28
94,20,22.14285714,23.85714286,26.29032258,27.75
95,20,21.92857143,23.64285714,26.0483871,27.5
96,20,21.71428571,23.42857143,25.80645161,27.25
97,20,21.5,23.21428571,25.56451613,27
98,20,21.28571429,23,25.32258065,26.75
99,20,21.07142857,22.78571429,25.08064516,26.5
100,20,20.85714286,22.57142857,24.83870968,26.25
101,20,20.64285714,22.35714286,24.59677419,26
102,20,20.42857143,22.14285714,24.35483871,25.75
103,20,20.21428571,21.92857143,24.11290323,25.5
104,20,20,21.71428571,23.87096774,25.25
105,20,20,21.5,23.62903226,25
106,20,20,21.28571429,23.38709677,24.75
107,20,20,21.07142857,23.14516129,24.5
108,20,20,20.85714286,22.90322581,24.25
109,20,20,20.64285714,22.66129032,24
110,20,20,20.42857143,22.41935484,23.75
111,20,20,20.21428571,22.17741935,23.5
112,20,20,20,21.93548387,23.25
113,20,20,20,21.69354839,23
114,20,20,20,21.4516129,22.75
115,20,20,20,21.20967742,22.5
116,20,20,20,20.96774194,22.25
117,20,20,20,20.72580645,22
118,20,20,20,20.48387097,21.75
119,20,20,20,20.24193548,21.5
120,20,20,20,20,21.25
121,20,20,20,20,21
122,20,20,20,20,20.75
123,20,20,20,20,20.5
124,20,20,20,20,20.25
125,20,20,20,20,20
126,20,20,20,20,20
127,20,20,20,20,20
128,20,20,20,20,20
129,20,20,20,20,20
130,20,20,20,20,20
131,20,20,20,20,20
132,20,20,20,20,20
133,20,20,20,20,20
134,20,20,20,20,20
135,20,20,20,20,20
136,20,20,20,20,20
137,20,20,20,20,20
138,20,20,20,20,20
139,20,20,20,20,20
140,20,20,20,20,20
141,20,20,20,20,20
142,20,20,20,20,20
143,20,20,20,20,20
144,20,20,20,20,20
145,20,20,20,20,20
146,20,20,20,20,20
147,20,20,20,20,20
148,20,20,20,20,20
149,20,20,20,20,20
150,20,20,20,20,20
151,20,20,20,20,20
152,20,20,20,20,20
153,20,20,20,20,20
154,20,20,20,20,20
155,20,20,20,20,20
156,20,20,20,20,20
157,20,20,20,20,20
158,20,20,20,20,20
159,20,20,20,20,20
160,20,20,20,20,20
